trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/energy,natural_resource/in_ground,natural_resource/land,natural_resource/water,resources_Water_Consumption,resources_Water_Withdrawal,resources_Energy,resources_Land_Crops,resources_Land_Forest,resources_Land_Other,resources_Crops,resources_intensity
5672,2019,IN,IN,GLASS,MOTO1,756.93,107112.234,253.0,253.0,3232.728,1595.683,65406.849,1247.313,35629.661,21072.979,14556.682,1595.683,880.724,16311.311,302.615,48960.46,141.508771
7784,2019,IN,IN,NATU1,GASDI,734.46,107008.965,253.0,253.0,1909.377,2116.442,65207.878,1060.666,36714.602,22350.371,14364.231,2116.442,718.221,11307.853,334.391,42864.795,145.697472
10582,2019,IN,IN,RENTI,RAILW,755.72,106633.977,253.0,253.0,3182.195,3056.145,64349.836,1018.256,35027.546,20346.532,14681.014,3056.145,661.452,6537.188,317.357,54498.467,141.102494
6070,2019,IN,IN,INSUR,INSUR,720.87,106268.652,253.0,253.0,3315.823,1272.495,64829.593,1190.266,35660.475,21166.543,14493.933,1272.495,746.967,11426.073,389.462,54446.03,147.417221
8455,2019,IN,IN,PADDY,HOTEL,665.19,106037.935,253.0,253.0,1707.502,3709.514,67254.546,1094.036,32272.337,19310.838,12961.499,3709.514,708.749,14234.352,365.205,49763.739,159.409996
4511,2019,IN,IN,FINAN,AUXIL,731.48,105823.433,253.0,253.0,2571.582,2218.571,64524.272,1272.672,35236.336,21423.147,13813.189,2218.571,767.581,9278.175,454.437,50302.528,144.670303
5014,2019,IN,IN,FOOD5,PADDY,396.86,105782.477,253.0,253.0,2055.464,1213.405,41437.667,768.061,60307.879,37532.893,22774.986,1213.405,492.884,6636.081,247.554,35960.176,266.548599
5476,2019,IN,IN,GASDI,NONME,664.51,105671.977,253.0,253.0,2013.993,2217.624,66243.067,1169.117,34028.177,20809.35,13218.826,2217.624,796.576,10197.259,339.476,48176.591,159.022403
12314,2019,IN,IN,VEGE1,ANIMA,641.1,105586.612,253.0,253.0,1821.787,1987.71,69008.597,875.455,31893.063,19853.719,12039.344,1987.71,518.108,12073.799,335.155,51260.658,164.69601
11669,2019,IN,IN,SUPPO,FINAN,672.66,105300.453,253.0,253.0,2389.365,2879.998,65125.45,1184.297,33721.343,20662.634,13058.709,2879.998,780.934,7664.662,346.676,53037.771,156.543355
129,2019,IN,IN,93197,WHOLE,695.62,105230.512,253.0,253.0,2614.043,1948.399,64982.554,1167.777,34517.739,21633.855,12883.884,1948.399,801.283,12141.278,344.98,50757.601,151.275858
10761,2019,IN,IN,RETA1,RUBBE,695.27,105026.737,253.0,253.0,2428.278,2753.85,65946.453,1145.341,32752.816,19873.194,12879.622,2753.85,752.169,9431.51,366.55,47981.82,151.058922
10999,2019,IN,IN,RUBBE,OFFIC,674.84,105008.693,253.0,253.0,2372.712,3194.676,65321.232,946.442,33173.631,19847.146,13326.485,3194.676,573.326,8441.615,354.606,52498.06,155.605318
1443,2019,IN,IN,BUSIN,MACHI,608.03,105007.066,253.0,253.0,1788.751,4172.29,67796.926,958.643,30290.455,18614.215,11676.239,4172.29,590.897,8357.122,317.142,54119.296,172.700469
4641,2019,IN,IN,FINAN,WEARI,716.03,104887.942,253.0,253.0,1538.592,2691.161,65607.916,1087.051,33963.222,20052.715,13910.507,2691.161,656.114,12558.05,423.014,49175.74,146.485401
1938,2019,IN,IN,CHEM1,PAPER,803.93,104609.018,253.0,253.0,1891.215,2342.217,58472.167,1255.614,40647.806,23631.853,17015.953,2342.217,816.525,7025.048,365.471,55717.241,130.122048
4318,2019,IN,IN,ELECT,LANDT,397.1,103760.665,253.0,253.0,5162.213,3513.836,39225.456,701.881,55157.279,32500.147,22657.132,3513.836,409.246,8524.833,279.062,36971.753,261.296059
1638,2019,IN,IN,CEMEN,NONME,607.23,103387.24,253.0,253.0,1808.371,2150.44,70167.365,978.609,28282.455,16783.241,11499.213,2150.44,736.474,11383.758,200.503,53535.978,170.260429
6277,2019,IN,IN,LANDT,COMPU,676.49,103245.938,253.0,253.0,2507.57,2140.143,64422.06,1263.174,32912.99,20435.583,12477.407,2140.143,729.428,7480.452,483.268,51499.566,152.620051
3246,2019,IN,IN,EDUCA,POSTT,655.53,102994.394,253.0,253.0,1848.038,3710.61,62743.563,1120.348,33571.835,21107.115,12464.721,3710.61,692.113,8520.64,372.074,53245.663,157.116217
4523,2019,IN,IN,FINAN,CEMEN,568.53,102817.029,253.0,253.0,2200.46,2434.728,67372.766,966.266,29842.808,18701.469,11141.339,2434.728,635.846,13926.477,313.072,47026.965,180.847148
1895,2019,IN,IN,CHEM1,FABRI,662.27,102642.372,253.0,253.0,3000.298,4234.104,62688.275,1300.672,31419.023,19375.333,12043.69,4234.104,816.494,12058.693,421.82,46238.607,154.985689
7911,2019,IN,IN,NFERT,CHEM1,599.72,102638.491,253.0,253.0,1807.177,2293.04,66044.921,1032.56,31460.792,19494.645,11966.147,2293.04,676.358,12468.988,304.291,53348.928,171.144019
11677,2019,IN,IN,SUPPO,GASDI,681.42,101997.872,253.0,253.0,2067.554,2862.281,61724.62,1366.601,33976.816,21785.668,12191.149,2862.281,1004.259,2790.915,323.409,58803.769,149.684295
11092,2019,IN,IN,SALEM,FINAN,644.98,101843.098,253.0,253.0,3485.236,2852.552,66028.543,1106.01,28370.757,16930.482,11440.275,2852.552,710.135,15335.174,367.284,46245.062,157.901172
8162,2019,IN,IN,NONME,NONME,590.94,101842.059,253.0,253.0,1345.417,2368.681,67383.66,990.036,29754.265,17451.341,12302.924,2368.681,690.876,12575.618,249.461,51515.762,172.339085
1672,2019,IN,IN,CERAM,CEMEN,685.23,101735.624,253.0,253.0,968.806,3475.561,65342.666,1069.397,30879.195,16789.953,14089.241,3475.561,666.745,7885.772,339.799,46132.905,148.469308
4566,2019,IN,IN,FINAN,INSUR,719.96,101651.599,253.0,253.0,3210.226,1534.071,61507.177,1322.508,34077.616,20418.91,13658.706,1534.071,881.799,16033.76,419.373,41366.698,141.19062
12419,2019,IN,IN,VEGET,CHEM1,665.52,101648.737,253.0,253.0,2109.261,4497.71,60425.785,1064.911,33551.07,19908.69,13642.38,4497.71,688.261,6764.473,316.576,50226.047,152.735811
6367,2019,IN,IN,LANDT,RENTI,710.77,101292.548,253.0,253.0,1747.604,3164.797,59785.637,1186.785,35407.725,22013.993,13393.732,3164.797,731.208,9474.592,438.259,43575.764,142.511006
4505,2019,IN,IN,FINAN,93197,661.9,100967.715,253.0,253.0,977.561,4282.583,62614.384,1127.228,31965.959,20324.055,11641.903,4282.583,747.675,5129.877,357.65,58254.844,152.54225
2733,2019,IN,IN,CROPS,BEVER,696.51,100736.335,253.0,253.0,1409.485,2127.293,63228.319,1018.432,32952.805,19658.271,13294.534,2127.293,693.953,8937.893,317.857,48919.653,144.630135
10282,2019,IN,IN,REALE,RETA1,564.84,100354.047,253.0,253.0,1812.187,2118.041,67820.545,922.989,27680.285,17039.54,10640.745,2118.041,612.321,10599.274,309.225,50223.791,177.668095
7712,2019,IN,IN,NAPHT,CHEM1,585.27,100043.422,253.0,253.0,1689.607,1814.285,66495.192,869.261,29175.077,17469.008,11706.069,1814.285,559.189,14007.453,269.862,48482.993,170.935503
6723,2019,IN,IN,LIQUE,PUBLI,642.09,99686.738,253.0,253.0,1516.628,2884.101,63127.004,987.523,31171.483,18312.135,12859.348,2884.101,694.897,9327.749,244.859,47785.586,155.253528
12861,2019,IN,IN,WHOLE,CERAM,609.02,99340.687,253.0,253.0,1806.74,3136.704,63427.19,939.114,30030.94,17417.651,12613.289,3136.704,531.602,13178.88,397.998,44138.303,163.11564
10780,2019,IN,IN,RETA1,WHOLE,677.97,99179.608,253.0,253.0,1653.495,2465.321,58764.027,1187.268,35109.496,20105.626,15003.87,2465.321,795.254,9121.987,352.834,53299.251,146.289081
8117,2019,IN,IN,NONME,CERAM,608.68,99079.935,253.0,253.0,1670.284,1465.247,64618.274,1082.37,30243.759,18820.906,11422.853,1465.247,632.083,9926.818,390.504,47161.974,162.778365
5228,2019,IN,IN,FOUND,OFFIC,613.98,98929.091,253.0,253.0,2734.423,2088.833,64398.766,898.919,28808.149,17639.807,11168.342,2088.833,489.111,11731.188,386.942,44439.391,161.127546
288,2019,IN,IN,ALUM1,BASIC,675.33,98894.892,253.0,253.0,1290.217,2118.911,61786.821,1351.393,32347.549,19755.982,12591.567,2118.911,947.805,9088.26,370.333,52183.954,146.439359
5681,2019,IN,IN,GLASS,OFFIC,644.06,98884.497,253.0,253.0,804.355,2249.053,63961.121,842.202,31027.765,18255.837,12771.928,2249.053,506.876,14379.133,299.191,45044.14,153.533051
12895,2019,IN,IN,WHOLE,FORES,619.31,98739.401,253.0,253.0,3112.911,2926.412,60708.552,904.072,31087.455,19747.206,11340.249,2926.412,571.229,6936.099,318.139,51486.956,159.434534
5504,2019,IN,IN,GASDI,RUBBE,585.17,98638.413,253.0,253.0,2374.45,2947.897,63676.573,995.261,28644.231,16450.918,12193.313,2947.897,635.596,9459.018,307.489,55438.206,168.563687
2297,2019,IN,IN,COLLE,EDUCA,642.19,98355.689,253.0,253.0,2928.498,2423.052,60334.13,1185.61,31484.399,18348.424,13135.975,2423.052,714.637,8940.062,406.935,54373.191,153.156681
6356,2019,IN,IN,LANDT,PRINT,652.67,98347.684,253.0,253.0,2183.658,2489.518,61134.373,966.299,31573.836,19379.711,12194.125,2489.518,578.917,15006.776,376.391,41168.357,150.685161
6391,2019,IN,IN,LANDT,WOODW,695.11,98196.838,253.0,253.0,2799.585,2189.179,60414.643,1164.338,31629.093,19159.328,12469.765,2189.179,726.129,6010.611,377.382,50418.735,141.268055
3150,2019,IN,IN,DISTR,POSTT,689.84,98014.679,253.0,253.0,2639.557,3448.54,56526.762,1254.41,34145.411,20034.081,14111.33,3448.54,839.426,4842.942,386.289,44972.978,142.083206
9366,2019,IN,IN,PRINT,BUSIN,723.1,97970.661,253.0,253.0,2756.77,3881.919,55489.719,1103.474,34738.778,21678.122,13060.657,3881.919,769.538,14023.884,330.58,37762.425,135.487016
4341,2019,IN,IN,ELECT,OFFIC,378.7,97625.146,253.0,253.0,4185.871,1437.904,34528.908,587.615,56884.849,32946.767,23938.082,1437.904,419.882,5185.49,142.603,33346.46,257.790193
7314,2019,IN,IN,MEDIC,PUBLI,527.96,97597.728,253.0,253.0,1476.014,1691.094,68014.91,721.738,25693.972,14807.34,10886.632,1691.094,469.885,13789.745,236.033,51243.576,184.858186
12984,2019,IN,IN,WHOLE,WOODW,557.81,97483.907,253.0,253.0,2005.983,2615.418,63155.118,833.933,28873.456,17050.056,11823.4,2615.418,437.716,7846.519,364.351,53176.297,174.761849
6848,2019,IN,IN,MACHI,CONST,692.48,97445.625,253.0,253.0,3025.11,4201.084,55569.49,1090.408,33559.532,20158.955,13400.577,4201.084,781.165,4961.538,251.303,47923.502,140.719768
5394,2019,IN,IN,FURNI,WOODW,587.13,96816.418,253.0,253.0,2348.801,3291.494,59408.5,1171.171,30596.451,17871.581,12724.87,3291.494,841.574,3899.633,322.974,47536.66,164.897753
4586,2019,IN,IN,FINAN,MOTOR,623.48,96330.442,253.0,253.0,1205.779,3063.643,59071.303,858.633,32131.084,19083.195,13047.889,3063.643,571.364,6452.895,249.427,43497.355,154.504462
6299,2019,IN,IN,LANDT,FISHF,581.74,95804.355,253.0,253.0,2273.061,3495.763,60972.179,822.984,28240.368,17369.8,10870.568,3495.763,556.229,13026.718,229.444,48735.207,164.685865
8511,2019,IN,IN,PAPER,CHEM1,637.97,95325.953,253.0,253.0,2123.319,2549.125,60595.25,1073.075,28985.184,17589.032,11396.153,2549.125,695.626,7886.42,322.632,45500.282,149.420745
10049,2019,IN,IN,RAILW,PUBLI,604.6,95288.207,253.0,253.0,883.637,3584.658,59296.472,872.387,30651.054,18170.77,12480.283,3584.658,533.054,11177.611,316.471,44773.07,157.60537
9872,2019,IN,IN,RADIO,FINAN,639.04,95168.558,253.0,253.0,1654.211,3424.105,59266.097,908.538,29915.607,17932.313,11983.294,3424.105,651.766,6822.839,248.775,51347.679,148.924258
12473,2019,IN,IN,VEGET,PUBLI,614.56,94832.505,253.0,253.0,3037.76,3045.876,56614.229,981.031,31153.609,19451.114,11702.495,3045.876,605.863,12327.457,328.995,46201.175,154.309595
6384,2019,IN,IN,LANDT,TRANS,695.28,94729.925,253.0,253.0,1220.591,2690.518,55439.633,1282.707,34096.476,20052.133,14044.343,2690.518,939.996,5697.096,308.61,51259.945,136.247159
9019,2019,IN,IN,PLAST,MOTO1,552.93,94527.87,253.0,253.0,2669.219,2854.839,60863.614,967.895,27172.302,17467.074,9705.228,2854.839,646.303,8097.543,288.409,47559.059,170.958114
5219,2019,IN,IN,FOUND,MOTO1,655.89,94366.8,253.0,253.0,2305.635,1935.209,57050.369,1167.65,31907.937,18442.855,13465.082,1935.209,676.426,11122.822,458.217,39557.303,143.875955
2740,2019,IN,IN,CROPS,BUSIN,605.22,94335.429,253.0,253.0,2951.898,3048.922,58809.37,1000.896,28524.343,16431.072,12093.272,3048.922,663.047,15102.026,282.413,40374.292,155.869649
12896,2019,IN,IN,WHOLE,FOUND,591.58,94299.963,253.0,253.0,1488.32,2035.43,61109.354,901.806,28765.053,17287.23,11477.824,2035.43,585.253,9839.628,308.352,52847.751,159.403568
3167,2019,IN,IN,DISTR,RETA1,582.93,94173.513,253.0,253.0,2405.356,2281.538,59681.736,851.08,28953.802,16444.504,12509.297,2281.538,448.026,6669.276,365.808,49562.453,161.55201
12879,2019,IN,IN,WHOLE,EDUCA,557.73,93734.152,253.0,253.0,1632.713,1862.343,59582.356,996.159,29660.581,18080.016,11580.565,1862.343,686.649,9479.043,279.474,49725.772,168.063672
4983,2019,IN,IN,FOOD5,FOOD5,393.61,93497.641,253.0,253.0,922.243,1256.743,33911.278,618.811,56788.566,34135.942,22652.624,1256.743,404.558,3231.786,200.749,33373.627,237.538785
1933,2019,IN,IN,CHEM1,NONME,542.49,93469.31,253.0,253.0,2512.25,1744.227,60351.834,858.12,28002.878,16344.445,11658.433,1744.227,530.27,11851.748,296.623,47143.228,172.296835
8694,2019,IN,IN,PETRO,NONME,675.64,93442.949,253.0,253.0,2271.3,2169.28,56498.66,1151.558,31352.151,18983.88,12368.271,2169.28,725.304,9583.726,381.45,43319.423,138.302867
37,2019,IN,IN,93197,EDUCA,704.26,93094.993,253.0,253.0,3080.661,2273.815,52494.102,1023.111,34223.304,19960.418,14262.886,2273.815,707.409,12239.747,309.961,38284.359,132.188386
12979,2019,IN,IN,WHOLE,VEGET,585.55,92673.174,253.0,253.0,2434.487,3050.355,56911.623,837.379,29439.33,18162.289,11277.041,3050.355,528.922,16093.811,300.313,35628.568,158.266884
4916,2019,IN,IN,FOOD3,PUBLI,347.31,92522.534,253.0,253.0,1194.663,1370.392,37338.145,598.431,52020.902,29533.703,22487.199,1370.392,403.815,4387.245,166.521,35144.915,266.397553
11720,2019,IN,IN,SUPPO,PFERT,517.67,92342.567,253.0,253.0,1589.785,690.266,63527.292,1013.912,25521.312,15786.146,9735.166,690.266,754.442,9729.001,244.841,46647.925,178.381144
9058,2019,IN,IN,PLAST,WOODW,618.82,92311.363,253.0,253.0,1914.842,2241.008,56425.854,1206.706,30522.953,18294.005,12228.948,2241.008,828.856,4368.255,363.12,45053.999,149.173205
3301,2019,IN,IN,ELEC1,CONST,548.84,92266.653,253.0,253.0,1267.472,1505.666,61709.934,1015.624,26767.957,16004.638,10763.319,1505.666,748.535,8599.37,234.34,46408.744,168.112115
11930,2019,IN,IN,TOBAC,TOBAC,565.99,92201.986,253.0,253.0,1532.878,1619.202,60027.876,1118.883,27903.147,16895.047,11008.1,1619.202,725.035,10771.825,362.937,47360.583,162.903913
10596,2019,IN,IN,RENTI,TEXTI,584.17,91839.186,253.0,253.0,864.546,2197.99,59522.829,871.174,28382.647,16946.952,11435.696,2197.99,543.549,10333.806,291.777,43474.735,157.213116
7610,2019,IN,IN,MOTOR,DISTR,686.13,91822.059,253.0,253.0,3302.876,3035.476,50427.968,931.05,34124.689,20933.359,13191.33,3035.476,591.186,7584.206,329.645,42068.528,133.826037
4424,2019,IN,IN,FABRI,FISH5,568.81,91767.58,253.0,253.0,1444.741,2146.001,59985.674,908.362,27282.802,16021.344,11261.458,2146.001,635.162,7151.658,270.198,46032.912,161.332572
2412,2019,IN,IN,COMPU,BUSIN,553.78,91746.049,253.0,253.0,2158.604,2712.465,59619.538,688.339,26567.103,15847.899,10719.205,2712.465,453.0,12511.19,227.9,48246.107,165.672377
148,2019,IN,IN,AIRTR,AIRTR,591.32,91564.192,253.0,253.0,7259.477,3938.189,49245.116,941.194,30180.216,17415.455,12764.761,3938.189,630.463,10944.085,298.594,42657.381,154.847108
5437,2019,IN,IN,GASDI,FISHF,586.64,91373.09,253.0,253.0,1894.065,2256.158,55630.104,814.468,30778.295,19973.56,10804.735,2256.158,514.424,7833.717,269.717,45203.922,155.756665
64,2019,IN,IN,93197,LANDT,617.17,91206.006,253.0,253.0,2278.977,3064.632,56442.567,794.083,28625.746,17895.283,10730.463,3064.632,481.586,10825.537,269.837,36983.423,147.78101
7605,2019,IN,IN,MOTOR,CONST,618.55,91172.101,253.0,253.0,2696.907,2235.068,53095.67,1160.224,31984.233,18433.259,13550.974,2235.068,872.416,10488.092,285.525,38493.31,147.396493
6386,2019,IN,IN,LANDT,VEGET,558.48,91084.277,253.0,253.0,1594.251,2911.805,58098.635,957.809,27521.776,16300.812,11220.964,2911.805,648.873,9326.403,304.29,48872.904,163.093176
12950,2019,IN,IN,WHOLE,PROCE,693.32,90649.979,253.0,253.0,2226.106,2878.349,53586.657,1056.564,30902.304,18628.209,12274.095,2878.349,728.864,9253.058,271.571,41823.316,130.747676
1862,2019,IN,IN,CHEM1,BASIC,599.58,90253.572,253.0,253.0,2136.551,3522.786,57024.877,876.705,26692.653,16397.966,10294.688,3522.786,523.135,3497.99,339.689,49500.084,150.52799
45,2019,IN,IN,93197,FINAN,504.46,90082.04,253.0,253.0,1573.169,1824.682,62213.997,817.309,23652.883,14380.671,9272.213,1824.682,551.756,9660.702,248.805,49013.802,178.571225
4361,2019,IN,IN,ELECT,RENTI,320.25,89864.861,253.0,253.0,1725.545,2898.754,36957.759,520.019,47762.785,29297.828,18464.957,2898.754,351.806,6512.733,167.712,33189.796,280.608465
4527,2019,IN,IN,FINAN,CHEM1,589.71,89744.199,253.0,253.0,1427.031,2688.734,57475.669,1112.718,27040.046,15788.739,11251.307,2688.734,627.018,8164.767,431.405,47001.094,152.183614
11883,2019,IN,IN,TEXTI,WEARI,497.2,89741.907,253.0,253.0,1138.899,1413.697,61062.905,787.98,25338.428,14752.621,10585.806,1413.697,572.061,8537.088,212.809,46722.225,180.494584
8518,2019,IN,IN,PAPER,CONST,565.22,89618.841,253.0,253.0,2389.649,2558.349,57178.626,855.641,26636.575,16172.985,10463.59,2558.349,450.887,14366.33,368.755,42328.451,158.555679
1250,2019,IN,IN,BLAST,BASIC,534.66,89483.24,253.0,253.0,1673.493,2540.118,56881.449,894.262,27493.918,16649.397,10844.521,2540.118,600.743,11773.869,286.166,43198.882,167.364755
12975,2019,IN,IN,WHOLE,TRAN1,659.59,89284.404,253.0,253.0,2651.125,3382.175,50487.604,1003.044,31760.455,18680.44,13080.014,3382.175,560.58,7853.561,417.286,43537.308,135.363489
8506,2019,IN,IN,PAPER,BUSIN,684.64,88987.949,253.0,253.0,1848.687,2020.354,51686.877,1075.676,32356.355,19637.21,12719.145,2020.354,742.784,6271.936,268.024,44565.41,129.977724
10558,2019,IN,IN,RENTI,MOTO1,563.33,88903.334,253.0,253.0,3173.222,3333.468,52765.051,958.971,28672.623,16798.559,11874.064,3333.468,578.933,6599.256,355.04,46033.296,157.817503
1423,2019,IN,IN,BUSIN,FURNI,615.41,88539.284,253.0,253.0,2077.076,1451.415,53271.032,1124.506,30615.255,18255.488,12359.767,1451.415,778.683,3604.33,294.898,48389.902,143.870402
8747,2019,IN,IN,PFERT,LIQUE,522.57,88433.839,253.0,253.0,1774.041,2704.003,60210.372,845.715,22899.707,12723.831,10175.876,2704.003,518.779,9390.807,288.133,46084.299,169.228695
4551,2019,IN,IN,FINAN,FABRI,584.43,88116.747,253.0,253.0,3188.124,2179.62,52640.789,1029.64,29078.574,16991.383,12087.191,2179.62,772.293,10435.963,247.197,43636.335,150.773826
11704,2019,IN,IN,SUPPO,MOTO1,600.3,87993.926,253.0,253.0,1958.66,1114.332,55884.102,954.886,28081.946,16964.571,11117.375,1114.332,603.167,4658.088,334.443,40449.16,146.583252
3188,2019,IN,IN,DISTR,WHOLE,584.02,87562.318,253.0,253.0,2150.347,2252.037,55808.915,856.552,26494.468,15084.22,11410.247,2252.037,591.478,6402.494,235.413,46357.91,149.930341
7940,2019,IN,IN,NFERT,PADDY,621.38,87361.93,253.0,253.0,1939.62,2870.909,53369.08,1014.583,28167.739,15593.458,12574.281,2870.909,714.529,4489.269,278.795,45541.874,140.593405
4403,2019,IN,IN,FABRI,CHEM1,581.58,87266.374,253.0,253.0,1402.67,2433.36,54425.319,811.516,28193.51,16096.587,12096.922,2433.36,569.874,10072.257,206.927,41822.82,150.050507
4503,2019,IN,IN,FABRI,WHOLE,563.17,87122.822,253.0,253.0,1561.042,2512.488,52330.445,920.36,29798.486,16945.033,12853.453,2512.488,604.213,10394.84,282.539,40745.393,154.700751
2419,2019,IN,IN,COMPU,CONST,520.53,86699.37,253.0,253.0,2250.931,1692.491,58671.985,684.285,23399.679,15002.007,8397.673,1692.491,369.371,12746.922,274.855,39216.373,166.559795
6888,2019,IN,IN,MACHI,MACHI,576.05,86466.887,253.0,253.0,1470.6,1872.469,53042.754,902.495,29178.569,17620.389,11558.18,1872.469,615.738,5655.033,284.451,38949.239,150.103093
12933,2019,IN,IN,WHOLE,NONME,538.13,86457.005,253.0,253.0,1494.021,3199.357,54798.41,910.692,26054.525,15659.948,10394.577,3199.357,622.119,11806.077,258.679,38335.493,160.661931
9425,2019,IN,IN,PRINT,MEMBE,612.78,86429.48,253.0,253.0,1625.849,1483.83,49254.005,1008.839,33056.957,20047.036,13009.922,1483.83,677.046,9085.022,280.86,44255.083,141.044877
119,2019,IN,IN,93197,SUPPO,536.86,86423.463,253.0,253.0,2353.436,2330.189,53916.262,816.224,27007.353,15458.168,11549.185,2330.189,430.665,6447.614,373.967,39217.398,160.979516
1948,2019,IN,IN,CHEM1,PRINT,538.07,85937.767,253.0,253.0,2520.843,1329.831,55979.855,940.027,25167.211,14337.165,10830.045,1329.831,667.35,4267.704,238.586,53839.596,159.714846
2560,2019,IN,IN,CONST,MEMBE,539.78,85091.063,253.0,253.0,1625.648,2577.972,56167.615,682.254,24037.574,14807.598,9229.977,2577.972,429.876,8182.95,207.204,42100.097,157.640266
5141,2019,IN,IN,FORES,RUBBE,458.55,84937.601,253.0,253.0,1415.256,1563.515,51753.006,7741.098,22464.727,13069.668,9395.059,1563.515,5423.985,8797.198,1974.374,35878.521,185.230839
4637,2019,IN,IN,FINAN,TRANS,564.6,84462.359,253.0,253.0,1490.758,2668.808,51266.762,1005.565,28030.466,17368.563,10661.903,2668.808,722.217,6168.935,264.919,37100.009,149.59681
10591,2019,IN,IN,RENTI,RUBBE,524.07,84317.596,253.0,253.0,762.413,2975.598,54452.634,806.15,25320.801,14682.462,10638.339,2975.598,492.699,7820.436,283.143,41001.816,160.88995
9137,2019,IN,IN,POSTT,MEMBE,485.54,84165.245,253.0,253.0,768.139,2993.127,55296.14,834.662,24273.177,15399.541,8873.636,2993.127,492.57,4159.446,332.032,48473.744,173.343587
2372,2019,IN,IN,COLLE,REALE,566.75,83996.622,253.0,253.0,1658.88,2374.66,50819.978,928.095,28215.009,17163.854,11051.155,2374.66,583.622,13293.843,294.824,36846.273,148.207538
2810,2019,IN,IN,CROPS,PUBLI,553.84,83635.596,253.0,253.0,2236.127,1623.717,52442.653,899.914,26433.186,15377.695,11055.491,1623.717,619.943,8008.207,226.971,43967.198,151.010393
2686,2019,IN,IN,COPP1,OFFIC,581.3,83388.621,253.0,253.0,983.115,2448.214,49663.916,808.826,29484.55,17502.562,11981.988,2448.214,485.652,10804.337,311.861,36397.018,143.451954
